Year-Month,Date,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Run,Hi Speed,Wind Chill,Heat Index,THW Index,Bar,Rain,Rain Rate,Solar Rad.,Solar Energy,Hi Solar Rad.,Heat D-D,Cool D-D,In Temp,In Hum,In Dew,In Heat,ET,Wind Samp,ISS Recept,Arc. Int.
2014-02,2014-02-14 12:00:00,20.319925560550562,20.48709432928183,20.151589729714733,51.443991772116775,8.801168796481296,3.787160929348429,0.632794687950938,10.763728632478632,20.267394411144412,19.65982437701188,19.607566045066047,761.3491759976134,0.0011953324453324453,0.32142857142857145,236.53935647685648,3.3908329864579865,253.63191496003995,0.010594180125430125,0.024384461025086023,25.42919875263625,37.89401397213897,9.535025911588411,24.69566145659896,0.03241607350982351,222.6321595071595,97.5280858030858,10.0
2014-03,2014-03-16 00:00:00,17.179476213750405,17.361772658345238,16.999197464721657,55.43840858961827,6.948004392560844,3.2205914605108155,0.5380424906634584,9.38722162693937,17.125645568589118,16.484690891545732,16.4309722535529,761.4553663182696,0.0003136200716845878,0.004838709677419355,201.97161127403064,2.8953122101912423,218.01710811589845,0.023650122502945084,0.015640209476903026,22.37901204977818,39.426119131764295,7.625732197909618,21.401581572549315,0.026840144622402688,223.443662744066,97.835901352232,10.0
2014-04,2014-04-15 12:00:00,12.646523337691026,12.786617507325882,12.50593333986109,66.73671515325131,5.7643588040321285,3.253815758324976,0.5434734646062052,8.832611828245508,12.54313684508141,12.165999557927043,12.062356540176218,765.212139146379,0.029288609709768678,0.8378416773422788,129.63262878512958,1.8582625385152864,147.13050090162014,0.043278405827419646,0.003747136051285154,15.784898198527063,58.31211956419693,7.2902838672303005,15.234083199658667,0.015867338022695052,226.4756680120611,98.63605082017772,10.0
2014-05,2014-05-16 00:00:00,9.22094534050179,9.342697132616488,9.098767921146953,76.19108422939068,4.808848566308244,2.223275089605735,0.37163306451612904,6.019870071684587,9.08046594982079,8.934117383512545,8.79350358422939,765.3650313620071,0.010707885304659498,0.08530465949820788,86.07974910394265,1.2339247311827957,96.01120071684588,0.06347199820788531,0.00019086021505376342,11.447222222222221,69.22603046594982,5.924350358422939,11.068884408602152,0.009879032258064517,231.93279569892474,99.95094086021506,10.0
2014-06,2014-06-15 12:00:00,5.9679166666666665,6.122060185185186,5.813773148148147,68.47361111111111,-0.0023842592592592843,2.3262962962962965,0.3887291666666667,6.201527777777778,5.777222222222222,5.513425925925926,5.323379629629629,764.520925925926,0.0002777777777777778,0.0,78.92453703703704,1.1314375,86.63773148148148,0.08589699074074074,3.009259259259259e-05,7.7148611111111105,62.22847222222222,0.8406944444444445,7.257546296296296,0.009715277777777778,231.72175925925927,99.95548611111111,10.0
2014-07,2014-07-16 00:00:00,6.264986559139785,6.399932795698925,6.129950716845878,68.72670250896057,0.40412186379928317,2.613508064516129,0.4369041218637993,6.851030465949822,6.01975806451613,5.852822580645161,5.608064516129032,766.7676971326165,0.0005376344086021506,0.0,76.47535842293908,1.0962836021505376,86.36043906810036,0.08389202508960573,9.050179211469534e-05,7.687948028673835,63.90748207885304,1.1275985663082437,7.26733870967742,0.009672939068100359,231.76052867383513,99.94599014336917,10.0
2014-08,2014-08-16 00:00:00,10.132745389869152,10.291071538029085,9.974887549776009,56.51171315601592,0.9194452551189121,4.254478917409021,0.7102602073027267,10.203866990660051,9.781463430806692,9.372278980764943,9.019780238101362,764.8066538776537,0.0004942819169778568,0.006469782150013993,123.44985282056437,1.76968103470933,134.55551008787702,0.059715923155353276,0.0027596080687057687,11.6149924221069,51.15551847548138,1.5994581386418791,10.79295696091612,0.017444173334139192,231.75768332810435,99.8784823161705,10.0
2014-09,2014-09-15 12:00:00,12.467858960329421,12.6247217134614,12.315005561638156,56.91722040870578,3.024592602730262,4.408156437101017,0.7360629269554626,11.270174713348007,12.211294709938747,11.648148334005423,11.391691315283776,763.3323041988913,0.002232988802756244,0.3811574074074074,172.5841400524681,2.474001831398165,191.65879919210283,0.0438822632976187,0.003149074074074074,14.464520843987271,50.75928277302058,3.915846320814438,13.473749262672275,0.02287468775039105,232.14713426855212,99.98194081506489,10.0
2014-10,2014-10-16 00:00:00,15.157485224047273,15.311445480983727,15.000666992718303,59.483855894254,6.227053241419662,3.251608930210259,0.5433195482985131,9.765221243098283,15.01072840013426,14.532574663706354,14.38582737703739,763.4262562376856,0.006841745241964882,0.10718489574664047,222.85664268734254,3.194743281468859,247.0244823327789,0.03181281295049589,0.009755567585526004,17.800641363256236,51.75407841320207,7.278851937013555,17.01045582547433,0.026926382081274493,231.99301479694893,99.96546798150672,10.0
2014-11,2014-11-15 12:00:00,17.64798976608187,17.819958228905598,17.47620718462824,48.77626705653021,5.587010059871902,3.746375835421888,0.6259464111668059,11.200898078529658,17.497304372041217,16.780282999164577,16.629306773879144,762.3581309175717,0.002355889724310777,0.012982456140350877,286.56451545530496,4.107980767891952,312.00500556947924,0.02201788673071568,0.017252546296296297,21.44621292815372,38.93254490392648,6.521257483987747,20.384246031746034,0.03596271929824561,231.99254560011138,99.97960648148147,10.0
2014-12,2014-12-16 00:00:00,21.05705904546312,21.247040888511602,20.868328145632898,45.92794048292775,7.828382144878325,2.8725740426334654,0.48045842765515945,9.535085361252595,21.034568006036597,20.253461846821352,20.230746793057914,759.2814485474439,0.0055107526881720435,0.05976702508960573,308.3336917562724,4.42000947934352,334.2364200150915,0.010618562535370685,0.029534842482550464,25.434473212601393,35.72861016789285,8.809944350122619,24.577595500848897,0.039424070930013204,231.62421948688927,99.95727905112243,10.0
2015-01,2015-01-16 00:00:00,23.074332585384635,23.26307040344797,22.886178315412185,48.43444896175835,10.413367731567877,2.289547231849285,0.38350921235818597,8.49950809413786,23.057307495778904,22.632981390147815,22.61573228620516,759.993104246275,0.004847966468201072,0.07072410320210905,326.9342767854498,4.686653688645991,343.78162860274296,0.006484394902100181,0.03931862244142303,27.795146109185698,36.49756731538257,11.132216038685979,27.376115073017566,0.04118259204952753,231.13723747741344,99.94034886993097,10.0
2015-02,2015-02-14 12:00:00,21.31839900645027,21.48849107885976,21.155379603620474,56.756229564235184,11.423434917662446,3.1934484981570654,0.5338350870935141,9.477391058795552,21.292026651952916,21.131169575976458,21.10521884846323,761.2840230589738,0.01763227513227513,0.305625,277.97088089293146,3.984787388160633,295.67320295315375,0.0090509411598597,0.02953455724986624,29.03104595817728,39.590619240829916,13.490693515546043,29.07133354512217,0.03573605537720707,230.2086558468581,99.7440079550859,10.0
2015-03,2015-03-16 00:00:00,19.451450750214907,19.64693670801154,19.25326454280517,59.57615612707779,10.335639749106447,1.0407704384833545,0.17448420473177634,3.5851481075196836,19.450935517239994,19.30378534446833,19.30329251292711,761.8427797631495,0.00037374488008764037,0.0,224.94342170897775,3.2246271893043,239.9336285538024,0.018231722142920532,0.025989438536643657,29.305560655227247,34.14719554079364,11.718149171237568,29.122687336256938,0.02712288919718658,231.6993403224022,99.96957363844518,10.0
2015-04,2015-04-15 12:00:00,15.602569444444445,15.742500000000001,15.464374999999999,65.1037037037037,8.332800925925927,2.5458333333333334,0.42537037037037034,7.105254629629629,15.502268518518518,15.170694444444445,15.070578703703704,763.5006481481482,0.0031018518518518517,0.6684722222222222,114.96458333333334,1.6480555555555556,130.91458333333333,0.04740671296296296,0.007788657407407407,21.665416666666665,45.62847222222222,9.27025462962963,20.912060185185183,0.014532407407407407,232.10046296296295,99.95909722222223,10.0
2015-05,2015-05-16 00:00:00,10.51046146953405,10.67652329749104,10.358400537634408,66.60259856630825,3.8601478494623658,1.8577508960573477,0.3109005376344086,5.709094982078853,10.43738799283154,10.01135752688172,9.950224014336918,763.9589605734767,8.960573476702509e-05,0.0,69.73028673835125,0.9996281362007168,77.0956541218638,0.07102867383512546,0.0017081093189964158,16.082459677419354,47.32347670250896,4.761402329749104,14.997916666666667,0.008844086021505377,232.30129928315412,99.97298387096774,10.0
2015-06,2015-06-15 12:00:00,8.08550925925926,8.24476851851852,7.924791666666667,49.518055555555556,-2.386759259259259,4.424120370370371,0.7385324074074074,10.402662037037036,7.686851851851852,7.3052777777777775,6.905949074074074,764.3016203703703,0.000925925925925926,0.0003703703703703704,72.16944444444445,1.0345810185185185,78.33217592592592,0.07347939814814815,0.0007756944444444445,11.783333333333333,48.4849537037037,0.9888425925925924,10.843148148148147,0.01312962962962963,231.71967592592594,99.91391203703704,10.0
2015-07,2015-07-16 00:00:00,6.9918458781362,7.11326164874552,6.86951164874552,42.08534946236559,-7.763463261648746,2.1858646953405017,0.365203853046595,5.578427419354839,6.829614695340502,4.295967741935484,4.133893369175627,763.6627016129032,0.00022401433691756272,0.000985663082437276,54.80846774193548,0.785701164874552,61.74731182795699,0.07888956093189964,0.00015277777777777777,19.773409498207887,29.84834229390681,1.5519489247311828,17.99142025089606,0.009218189964157705,166.90277777777777,72.04186827956988,10.0
2015-08,2015-08-16 00:00:00,10.401052867383513,10.508064516129032,10.299193548387096,41.758960573476706,-3.2744847670250894,3.697401433691756,0.6170586917562725,8.45486111111111,10.091778673835124,8.21747311827957,7.916733870967741,763.3128136200717,0.001299283154121864,0.0076164874551971325,77.14090501792116,1.1058445340501792,87.55779569892472,0.06023969534050179,0.0008487903225806452,19.02258064516129,36.96124551971326,3.3959229390681003,17.67856182795699,0.013241487455197133,158.37163978494624,68.41989247311828,10.0
2015-09,2015-09-15 12:00:00,9.723894464720194,9.860707285752905,9.586009732360099,48.31477595296026,-2.8704545147337113,4.003136827520952,0.6682219180859692,9.653758279264666,9.438476277372263,8.323077183022438,8.037356886996486,764.4001000270343,0.00828940254122736,0.09680555555555556,129.3095296025953,1.8536920789402542,142.98285009462018,0.06160421228710462,0.0018381944444444446,16.826589280886726,34.445625506893755,0.5531995133819952,15.060337422276291,0.018613645579886453,200.6768771965396,86.16345583265748,10.0
2015-10,2015-10-16 00:00:00,13.158579749103941,13.311402329749104,13.005801971326164,56.49417562724014,3.297782258064516,4.090591397849463,0.6832750896057348,10.898633512544803,12.948521505376343,12.321438172043012,12.11122311827957,766.0903001792115,0.004032258064516129,0.011021505376344085,191.46998207885304,2.744778225806452,215.90658602150538,0.04116397849462365,0.005229390681003584,19.734229390681,39.518369175627235,5.285416666666666,18.5122311827957,0.024254032258064516,233.50582437275986,99.98116039426523,10.0
2015-11,2015-11-15 12:00:00,15.190286762166455,15.357160568589356,15.024148307687542,55.87325395056668,4.985497783496209,3.0056263239031966,0.5022873905711287,8.659203679875304,15.055600292512098,14.51521868018742,14.380609924873172,763.596959031831,0.010516697269675714,0.1671360388753615,184.95267761664292,2.6513101664022645,201.5764686364652,0.037082207308875945,0.014958114471737742,20.582919037663746,41.22438343467541,6.228966483417619,19.750928192121712,0.024049275295985512,226.31615659943841,97.93224962419437,10.0
2015-12,2015-12-16 00:00:00,22.148117182996216,22.326488677093515,21.970616995012158,45.08312968393614,8.053428985888663,3.658945064791839,0.6115995720229592,11.217897178985888,22.07734165476101,21.353128681354487,21.282264643958193,758.813959382911,0.007885304659498209,0.049059139784946235,296.34692928039703,4.2481648839511745,322.1805054264732,0.007877730468456275,0.03437302303431336,29.220120247136375,30.01088427701331,9.555919461363011,28.321892623505526,0.03976140123317543,233.54028498383337,99.99558691756273,10.0
2016-01,2016-01-16 00:00:00,23.288216845878136,23.446370967741935,23.130062724014337,58.13172043010753,13.326568100358424,2.7894713261648745,0.4667137096774194,9.265568996415771,23.268033154121863,23.37549283154122,23.355174731182796,759.8967965949821,0.01724910394265233,0.12692652329749102,271.8089157706093,3.8964202508960573,301.52800179211465,0.0036991487455197134,0.03810170250896057,30.907190860215056,40.14068100358423,15.39516129032258,31.43075716845878,0.03500448028673835,233.35573476702507,99.98517025089605,10.0
2016-02,2016-02-15 00:00:00,22.392456896551725,22.55323275862069,22.230986590038313,57.650862068965516,12.095785440613026,2.6011015325670495,0.43486350574712646,8.845282567049807,22.381633141762453,22.288409961685826,22.27758620689655,759.0480842911878,0.006130268199233717,0.02935823754789272,237.32782567049807,3.402119252873563,255.02155172413794,0.006323036398467432,0.03450526819923372,28.872078544061303,39.65828544061303,13.42088122605364,29.021791187739463,0.03126197318007663,232.941091954023,99.97250957854406,10.0
2016-03,2016-03-16 00:00:00,19.094466845878138,19.260147849462363,18.930219534050178,64.96751792114695,11.22576164874552,1.753517025089606,0.2936290322580645,6.691532258064516,19.07766577060932,18.973319892473118,18.95667562724014,763.6955869175627,0.0033602150537634413,0.7429659498207886,185.5165770609319,2.659442204301075,203.024417562724,0.016450940860215053,0.021742383512544802,25.080689964157706,43.56586021505377,11.648319892473118,24.731586021505375,0.022844982078853045,233.24126344086022,99.99652777777779,10.0
2016-04,2016-04-15 12:00:00,12.144606481481482,12.281342592592592,12.008796296296298,73.11087962962964,6.6849537037037035,1.7363194444444445,0.2903449074074074,5.953287037037037,12.112615740740742,11.804467592592593,11.772476851851852,764.9305787037036,0.0032407407407407406,0.011898148148148147,105.84027777777779,1.5172916666666665,122.325,0.04613958333333334,0.0031729166666666668,19.286875000000002,46.81342592592593,7.526574074074074,18.344953703703705,0.012525462962962964,233.35949074074077,99.99659722222222,10.0
2016-05,2016-05-16 00:00:00,9.219900264921304,9.292381564594047,9.149305555555555,87.02183652797257,7.00926834969612,1.908155095839177,0.31934500155836065,5.91271330060776,9.087520453482934,9.208907978806295,9.07643953560854,769.7539962209755,0.018084774816892628,0.09105111422783231,46.74192574411719,0.6700771388499299,54.91327723235157,0.06331178899797413,2.553763440860215e-05,15.627002493376967,57.258960573476706,7.103659225494779,14.898245870344399,0.004733520336605891,233.52898550724638,99.97251538881098,10.0
2016-06,2016-06-15 12:00:00,5.229907407407407,5.352615740740741,5.107546296296296,81.19189814814814,1.8241203703703703,1.5941203703703704,0.26648611111111115,4.7678009259259255,5.101365740740741,4.996921296296296,4.8676157407407405,769.9759953703704,0.0025462962962962965,0.00925925925925926,58.710648148148145,0.8416157407407407,67.34768518518518,0.09098888888888888,0.0,9.503240740740742,60.43287037037037,2.0972222222222223,8.98574074074074,0.006085648148148148,233.5759259259259,99.9937037037037,10.0
2016-07,2016-07-16 00:00:00,6.190232974910394,6.29706541218638,6.082661290322581,79.81294802867383,2.5950044802867382,2.144959677419355,0.35845878136200715,5.810237455197132,5.935483870967742,5.962410394265233,5.708221326164875,767.1980958781362,0.007168458781362007,0.04587813620071684,55.984991039426525,0.8025403225806451,64.88620071684588,0.08434968637992832,1.478494623655914e-05,11.398812724014338,55.464381720430104,2.6485663082437276,10.639247311827956,0.00610663082437276,233.60954301075267,99.99733422939067,10.0
2016-08,2016-08-16 00:00:00,10.743772401433693,10.895071684587814,10.590277777777777,62.04771505376344,2.7435483870967743,3.9695340501792113,0.6624439964157707,10.021505376344086,10.406294802867382,10.07208781362007,9.734923835125448,764.6601254480287,0.003987455197132617,0.025492831541218636,108.43212365591398,1.5543929211469534,124.18951612903226,0.05488597670250896,0.0021841397849462364,15.203920250896056,47.37343189964158,3.894018817204301,14.047871863799283,0.015739247311827957,233.60887096774192,99.98438620071686,10.0
2016-09,2016-09-15 12:00:00,11.705578703703704,11.869421296296297,11.541898148148148,56.696296296296296,2.0250231481481484,2.188009259259259,0.3659537037037037,7.3908101851851855,11.649652777777778,10.866967592592593,10.811527777777778,768.4443749999999,0.003981481481481482,0.032638888888888884,151.55601851851853,2.172648148148148,169.75509259259258,0.04986759259259259,0.0038372685185185185,17.683935185185184,38.0574074074074,3.079861111111111,16.213194444444444,0.018613425925925926,233.51736111111111,99.9754398148148,10.0
2016-10,2016-10-16 00:00:00,14.86568100358423,15.007347670250896,14.724820788530465,67.42450716845877,7.877934587813621,1.741621863799283,0.291491935483871,7.269847670250896,14.828270609318997,14.429883512544803,14.392114695340503,764.1070788530466,0.02836021505376344,0.2283154121863799,185.47177419354838,2.658754480286738,210.2549283154122,0.03034094982078853,0.0062614247311827955,21.11048387096774,46.10797491039426,8.830040322580645,20.30015681003584,0.02060483870967742,233.48924731182797,99.98328853046594,10.0
2016-11,2016-11-15 12:00:00,19.816872987117552,19.983512479871177,19.65037540257649,49.230716586151374,7.622740539452495,2.111658615136876,0.3533766103059582,9.800447866344605,19.790206320450885,19.08654186795491,19.059967793880837,761.1659128421901,0.0006018518518518519,0.0077314814814814815,277.8418880837359,3.982882145732689,300.31946457326893,0.013826519726247988,0.024129247181964575,26.21027073268921,35.12367149758454,9.454302536231884,25.444816827697263,0.034162540257648956,233.61849838969405,99.99238425925927,10.0
2016-12,2016-12-16 00:00:00,23.23736559139785,23.416442652329746,23.05779569892473,43.04099462365591,8.732459677419355,2.2823476702508962,0.38175179211469534,10.188306451612902,23.196639784946235,22.525716845878136,22.484610215053763,757.9782034050179,0.00017921146953405018,0.003942652329749104,308.3443100358423,4.42008064516129,334.4301075268817,0.00547155017921147,0.03953449820788531,34.42457437275986,24.870967741935484,11.167181899641578,33.94675179211469,0.039840949820788535,233.58490143369175,99.98035394265234,10.0
2017-01,2017-01-16 00:00:00,23.794198028673833,23.978158602150536,23.612948028673834,44.50828853046595,9.53774641577061,1.9150089605734768,0.3204166666666667,9.031922043010752,23.78252688172043,23.189717741935485,23.17780017921147,759.0177867383512,0.0,0.0,301.182123655914,4.317486559139785,320.90232974910396,0.004988351254480287,0.04290568996415771,36.49569892473119,22.651881720430108,11.537701612903225,36.07965949820788,0.03927867383512545,233.649417562724,99.99558691756273,10.0
2017-02,2017-02-14 12:00:00,23.066319444444446,23.244568452380953,22.88794642857143,57.87103174603175,13.202058531746031,1.4101934523809523,0.23612599206349208,6.16515376984127,23.058556547619048,23.230084325396827,23.22234623015873,759.1662202380952,0.0006448412698412699,0.010317460317460317,226.35714285714286,3.2448859126984124,246.6125992063492,0.006039930555555556,0.038911706349206356,29.42405753968254,36.06646825396825,12.663789682539683,29.28060515873016,0.029184027777777777,233.69469246031744,99.98291170634921,10.0
2017-03,2017-03-16 00:00:00,18.49540770609319,18.66014784946237,18.333467741935483,65.40232974910394,10.666353046594981,1.2995295698924731,0.21762768817204303,6.03214605734767,18.48530465949821,18.29195788530466,18.281586021505376,761.827620967742,0.02450716845878136,0.4506272401433692,170.8366935483871,2.4490008960573477,185.3378136200717,0.017364471326164876,0.01849260752688172,23.789112903225806,43.75403225806452,10.35508512544803,23.22502240143369,0.02060483870967742,233.74663978494624,99.98575268817204,10.0
2017-04,2017-04-15 12:00:00,13.545902777777776,13.681064814814816,13.412453703703704,74.68472222222222,8.562129629629629,1.2731712962962964,0.21322453703703703,5.561712962962963,13.538657407407408,13.30113425925926,13.293680555555557,764.1974074074075,0.02222222222222222,0.2736574074074074,110.52986111111112,1.584502314814815,124.90879629629629,0.036727083333333334,0.0034747685185185185,17.902916666666666,55.97106481481481,8.885555555555555,17.296087962962964,0.012425925925925925,233.7101851851852,99.98803240740742,10.0
2017-05,2017-05-16 00:00:00,9.779995519713262,9.917495519713261,9.642652329749104,74.16285842293908,4.7331541218638,0.807168458781362,0.13522401433691755,3.699955197132616,9.762970430107528,9.441980286738351,9.425,764.6239471326164,0.0015232974910394268,0.005152329749103942,65.45609318996416,0.938290770609319,74.49932795698925,0.06084475806451613,0.0014446684587813622,14.233467741935485,52.436603942652326,4.552732974910394,13.40421146953405,0.007907706093189965,233.67204301075267,99.99451164874553,10.0
2017-06,2017-06-15 12:00:00,7.502037037037037,7.616944444444444,7.386435185185186,71.64953703703705,1.996550925925926,2.787685185185185,0.46536805555555555,7.93300925925926,7.22863425925926,7.088935185185185,6.814930555555555,763.7345138888888,0.003564814814814815,0.019259259259259257,47.80902777777778,0.6853194444444444,54.5625,0.07531851851851852,9.768518518518519e-05,11.26013888888889,51.39652777777778,1.4986111111111111,10.422708333333333,0.007590277777777778,233.6476851851852,99.9992824074074,10.0
2017-07,2017-07-16 00:00:00,7.14068100358423,7.294018817204301,6.988552867383512,69.00627240143369,0.9596102150537634,1.5515456989247314,0.25946684587813623,5.56122311827957,7.0307347670250895,6.668122759856631,6.557750896057348,766.7070788530466,0.008826164874551972,0.052060931899641574,67.7181899641577,0.9707594086021506,77.9146505376344,0.07813552867383512,0.00041218637992831536,13.734072580645162,45.40232974910394,1.7839605734767026,12.584274193548387,0.008452060931899642,233.56048387096774,99.99773745519714,10.0
2017-08,2017-08-16 00:00:00,12.237092594831942,12.393764501913317,12.082833140679295,60.61786841802372,3.5411869615872313,2.31899215756629,0.38761646473234773,7.084939170776323,12.126485500075955,11.626618452794041,11.516119856106776,763.8068061096046,0.012717807656312865,0.16340564353822418,137.95043981607444,1.977520970643304,153.0394118300981,0.05161473180753593,0.009040031091566663,19.016692003533397,40.16759264418308,4.551663124404179,17.928567217208663,0.017617757442278326,227.69819252526685,98.33101152246338,10.0
2017-09,2017-09-15 12:00:00,14.0939545529887,14.247486992201038,13.942134404713995,57.42488737390443,4.51382224187442,2.7439103285377073,0.4585831483543476,8.558004111266456,13.980302781603033,13.421341328869087,13.307893726418001,763.778649581992,0.009713655336157229,0.14321834672937772,150.8832839339746,2.1629276774166852,167.0724492873115,0.040427406330319424,0.010736967313137403,18.851840888577964,42.35125830768858,5.131291128637118,17.87563003056437,0.0201560280822578,227.48616199187137,98.25780912876772,10.0
2017-10,2017-10-16 00:00:00,15.723051075268817,15.89823028673835,15.55038082437276,45.093637992831546,2.539516129032258,3.2915770609318997,0.5497894265232975,11.663060035842294,15.56975806451613,14.534117383512545,14.380510752688172,761.2222446236559,0.00022401433691756272,0.0008064516129032258,222.89112903225808,3.195194892473118,248.54525089605733,0.02707885304659498,0.008951836917562725,23.130129928315412,29.45250896057348,4.117338709677419,21.712074372759858,0.029106182795698925,233.22535842293908,99.98420698924731,10.0
2017-11,2017-11-15 12:00:00,18.540457930756848,18.707527173913043,18.375778985507246,52.14362922705314,6.855643115942029,2.1026519726247987,0.3517726449275363,9.252138687600645,18.506079911433172,17.749913446054748,17.715557568438,760.6346598228663,0.0076388888888888895,0.029732286634460547,275.840750805153,3.9542355072463766,302.840539452496,0.017873902979066023,0.019308695652173913,27.445364331723024,33.09945652173913,9.196290257648952,26.592523148148146,0.03285134863123994,233.15813204508856,99.97965277777777,10.0
2017-12,2017-12-16 00:00:00,22.52423835125448,22.69921594982079,22.35049283154122,44.80465949820788,8.577374551971326,2.559363799283154,0.4281048387096774,10.556944444444445,22.50625,21.7391353046595,21.721438172043012,759.4919130824373,0.004480286738351254,0.38257168458781365,225.50560035842295,3.232647849462366,248.899417562724,0.006637544802867383,0.035747535842293905,31.338687275985663,29.08445340501792,10.88788082437276,30.56689068100358,0.03161962365591398,232.88664874551972,99.98646953405019,10.0
2018-01,2018-01-16 00:00:00,24.05609318996416,24.237432795698926,23.875560035842295,46.971326164874554,10.649507168458781,1.9285170250896058,0.3227060931899642,8.831093189964157,24.044959677419353,23.690255376344087,23.679121863799285,758.7191532258065,0.0023297491039426525,0.009229390681003584,201.97020609318994,2.8953024193548385,219.3160842293907,0.004082213261648745,0.04381675627240143,34.98021953405018,26.809139784946236,12.816778673835126,35.03543906810036,0.028584229390681,233.64404121863797,99.98725358422938,10.0
2018-02,2018-02-14 12:00:00,23.597619047619048,23.776041666666664,23.419295634920637,55.69072420634921,12.847941468253968,1.178249007936508,0.19754712301587302,6.1404265873015875,23.596378968253966,23.811061507936508,23.80982142857143,760.1534970238096,0.004464285714285714,0.027132936507936505,251.49578373015873,3.605262896825397,272.2785218253968,0.006516617063492063,0.04306994047619047,35.66512896825397,29.188492063492067,14.315352182539682,36.68333333333334,0.03163194444444444,233.48883928571428,99.99749503968255,10.0
2018-03,2018-03-16 00:00:00,17.657661290322583,17.85562275985663,17.46023745519713,57.98700716845878,7.874350358422939,1.243772401433692,0.20834453405017922,6.086491935483871,17.644354838709678,17.13707437275986,17.12385752688172,760.3578181003584,0.0014336917562724014,0.011424731182795697,179.94242831541217,2.579424283154122,195.0114247311828,0.024375672043010752,0.019670250896057347,28.190815412186378,30.370519713261647,8.911043906810036,27.405936379928317,0.02241935483870968,233.51993727598565,99.98508064516129,10.0
2018-04,2018-04-15 12:00:00,14.818726851851853,14.990462962962964,14.648796296296297,63.29884259259259,6.674074074074074,1.4694212962962963,0.2459212962962963,6.150625000000001,14.798657407407408,14.308587962962964,14.288773148148149,762.9844444444444,4.62962962962963e-05,0.0,114.30439814814814,1.6385208333333334,126.82569444444445,0.03491388888888889,0.010505787037037037,25.411921296296295,31.375462962962963,7.034953703703704,24.353217592592593,0.01510185185185185,233.3773148148148,99.98530092592593,10.0
2018-05,2018-05-16 00:00:00,11.004757719252408,11.146432362867461,10.862426582706979,72.78728820411315,5.463817123220265,1.2159290016958981,0.20350480464067539,4.326237547121742,10.96780677234698,10.660017742451952,10.623164658541292,765.2153280958565,0.006734734354896256,0.06773471160923775,81.82471925427919,1.1729534356067546,92.48428192721545,0.054585851989378244,0.0036108752725430436,20.631027574654404,39.45987153914881,6.01394662082554,19.49080483254211,0.009917260358648388,231.23081180193952,99.44009587871155,10.0
2018-06,2018-06-15 12:00:00,5.87761574074074,6.012037037037037,5.744560185185184,71.55949074074074,0.43150462962962965,1.5617129629629631,0.2610277777777778,5.267222222222222,5.76900462962963,5.476643518518518,5.367662037037037,766.1493287037036,0.005694444444444445,0.034861111111111114,57.6525462962963,0.8265324074074074,64.76527777777777,0.08661481481481483,0.00010972222222222222,18.240231481481484,33.590509259259264,1.6861111111111111,16.59726851851852,0.007238425925925926,232.9865740740741,99.94358796296297,10.0
2018-07,2018-07-16 00:00:00,6.181406810035842,6.283870967741936,6.080913978494624,75.65277777777779,1.6750672043010753,2.0190860215053763,0.337921146953405,6.303875448028673,5.991375448028673,5.886335125448029,5.696281362007168,768.8506720430108,0.015322580645161291,0.08839605734767025,58.47804659498208,0.8383176523297491,66.91868279569891,0.08438799283154122,0.0,14.372087813620071,44.89135304659498,1.9764336917562724,13.236424731182796,0.006823476702508961,232.74820788530465,99.95983422939068,10.0
2018-08,2018-08-16 00:00:00,8.731698028673836,8.88828405017921,8.573611111111111,58.11536738351255,-0.1793906810035842,1.8587589605734767,0.3106429211469534,5.983579749103942,8.620250896057348,7.969041218637993,7.857437275985663,766.6133512544803,0.0004032258064516129,0.001881720430107527,102.95519713261649,1.4758579749103944,116.75627240143369,0.06777979390681003,0.0010893817204301074,19.89417562724014,30.85259856630824,1.74336917562724,18.250716845878138,0.012977150537634409,229.97110215053763,99.31908602150537,10.0
2018-09,2018-09-15 12:00:00,12.969054960404032,13.128704016133245,12.809107741606699,55.62916928825452,2.898946047654954,2.629673119895284,0.43951170090445746,7.864347644345732,12.852244046707346,12.207200295728718,12.090557968524047,764.7654950480162,0.007290243032268374,0.11471732125006064,151.10872403922363,2.1661561216573424,164.0050345040301,0.04634591523357108,0.008887994703227634,21.55493266336863,35.09008709243541,4.487061052347091,20.468167351983247,0.01992191530981556,228.31395933893836,98.59767418889662,10.0
2018-10,2018-10-16 00:00:00,14.112675451788354,14.258963079930822,13.968316540090733,60.13558036945134,5.218546193949419,2.6479772915256787,0.44251618229440814,9.493844148682857,13.988911603629345,13.456724346442089,13.332489911522169,764.0511288442741,0.01299283154121864,0.08346774193548387,187.3795977767752,2.686235603554152,212.44110616086422,0.035550422024212346,0.006237679211469534,27.596521981602628,28.405243502017697,7.359959238789884,26.50212234002557,0.02231356680953455,229.64042565857082,99.2822217209314,10.0
2018-11,2018-11-15 12:00:00,18.64005535426731,18.804682971014493,18.477439613526567,55.88460144927536,8.207386272141708,1.811466384863124,0.3033695652173913,8.921978663446055,18.625836352657007,18.047272544283416,18.033122987117554,760.8846074879226,0.015324074074074075,0.14388888888888887,262.7564412238325,3.766634863123994,292.22293679549114,0.0172010768921095,0.01932644927536232,31.347837157809984,29.682719404186795,11.291346618357489,30.647213164251205,0.030983796296296294,230.55125805152977,99.71972826086956,10.0
